Session,Type,Title,Speaker,Institute,Country,Raw_Speaker_Data
,poster,Quantifying the degree of hydrodynamic behaviour in hadronic collisions,"Werthmann, Clemens",Ghent University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Clemens', 'last_name': 'Werthmann', 'fullName': 'Werthmann, Clemens', 'id': '9292820', 'affiliation': 'Ghent University', 'emailHash': '9e1a6f4c7e2cdc40811d97933974878c', 'db_id': 9292820, 'person_id': 8870461}"
,poster,A new 4D lattice QCD equation of state: extended density coverage from a generalized T'-expansion,"Jahan, Johannès",University of Houston - Department of Physics,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Johannès', 'last_name': 'Jahan', 'fullName': 'Jahan, Johannès', 'id': '9292818', 'affiliation': 'University of Houston - Department of Physics', 'emailHash': 'a0f093159fa6622d641c96fad27b2c2a', 'db_id': 9292818, 'person_id': 8937679}"
,poster,Spin alignment of quarkonium in the hot medium? Dynamics and phenomenology,"Torrieri, Giorgio",Unicamp,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Giorgio', 'last_name': 'Torrieri', 'fullName': 'Torrieri, Giorgio', 'id': '9292810', 'affiliation': 'Unicamp', 'emailHash': '061b80fe77d9c55993ad8b35c41c0e6c', 'db_id': 9292810, 'person_id': 8843790}"
,poster,Transverse momentum fluctuations and the QCD speed of sound in small systems,"Mu, Yushan",Fudan University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Yushan', 'last_name': 'Mu', 'fullName': 'Mu, Yushan', 'id': '9292807', 'affiliation': 'Fudan University', 'emailHash': '92a72c8da5b86549cad39660b1ff8d12', 'db_id': 9292807, 'person_id': 8889116}"
,poster,Vector and Tensor Spin Polarization for Vector Bosons at Local Equilibrium,"Zhang, Zhong-Hua",Fudan University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Zhong-Hua', 'last_name': 'Zhang', 'fullName': 'Zhang, Zhong-Hua', 'id': '9292805', 'affiliation': 'Fudan University', 'emailHash': '3dee0ebc515e6e52afa4c4e1f5688ba3', 'db_id': 9292805, 'person_id': 8936217}"
,poster,Small System Corrections to Hydrodynamics,"Horowitz, William Alexander",University of Cape Town (ZA),ZA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'William Alexander', 'last_name': 'Horowitz', 'fullName': 'Horowitz, William Alexander', 'id': '9292801', 'affiliation': 'University of Cape Town (ZA)', 'emailHash': '0657a6b5d24c9fb527f2dfaec6e6dbc0', 'db_id': 9292801, 'person_id': 8940025}"
,poster,Searching for the QCD Critical Endpoint from Lattice QCD Simulations at a Low Temperature,"Gu, Jin-Biao",Central China Normal University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jin-Biao', 'last_name': 'Gu', 'fullName': 'Gu, Jin-Biao', 'id': '9292797', 'affiliation': 'Central China Normal University', 'emailHash': '81e41b001be0951033c70ef59fa4b233', 'db_id': 9292797, 'person_id': 8896811}"
,poster,Unveiling Critical Behavior in Rapidity Scans Using Cross-Cumulants for intermediate energy collision,"Li, Jianing",Tsinghua University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jianing', 'last_name': 'Li', 'fullName': 'Li, Jianing', 'id': '9292795', 'affiliation': '', 'emailHash': 'e57d4a7c8240f3155f8c9fd63ec23f8e', 'db_id': 9292795, 'person_id': 8883548}"
,poster,Restore baryon number fluctuations from light nuclei number fluctuations,"Feng, Yi Heng",Unknown,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Yi Heng', 'last_name': 'Feng', 'fullName': 'Feng, Yi Heng', 'id': '9292792', 'affiliation': '', 'emailHash': '25cb37bcb3a67fcd028d436e4e900ea2', 'db_id': 9292792, 'person_id': 8890333}"
,poster,Fluctuations and correlations of quark spin in hot and dense QCD matter,"Chen, Hao-Lei",Fudan University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Hao-Lei', 'last_name': 'Chen', 'fullName': 'Chen, Hao-Lei', 'id': '9292780', 'affiliation': 'Fudan University', 'emailHash': '32fe206e1c6eb93616be5cbeea4fa4d8', 'db_id': 9292780, 'person_id': 8885705}"
,poster,Anisotropic hydrodynamics for small collision systems,"Zhao, Shujun",Unknown,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Shujun', 'last_name': 'Zhao', 'fullName': 'Zhao, Shujun', 'id': '9292774', 'affiliation': '', 'emailHash': 'ce9a84cfd52950b74da5157bab29d183', 'db_id': 9292774, 'person_id': 8884236}"
,poster,First open charm measurement in heavy ion collisions at SPS energies with NA61/SHINE,"Bajda, Mateusz Ludwik",Jagiellonian University (PL),Poland,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Mateusz Ludwik', 'last_name': 'Bajda', 'fullName': 'Bajda, Mateusz Ludwik', 'id': '9292769', 'affiliation': 'Jagiellonian University (PL)', 'emailHash': '6814d6abf5654a5e4e28935fb4d5d82d', 'db_id': 9292769, 'person_id': 8895903}"
,poster,Status of the CBM RICH detector project at FAIR $^∗$,"Pauly, Christian",Wuppertal University,Germany,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Christian', 'last_name': 'Pauly', 'fullName': 'Pauly, Christian', 'id': '9292765', 'affiliation': 'Wuppertal University', 'emailHash': '7a2d7a935f3583c16e14ed19e21238aa', 'db_id': 9292765, 'person_id': 8937570}"
,poster,Lighting up the Photon Wigner Distribution via Dilepton Productions,"Shi, Yu",Ecole Polytechnique,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Yu', 'last_name': 'Shi', 'fullName': 'Shi, Yu', 'id': '9292759', 'affiliation': 'Ecole Polytechnique', 'emailHash': '907b0d2184181d820eeeb21158fcaccc', 'db_id': 9292759, 'person_id': 8934660}"
,poster,Resolving the $C_{4}${4} Sign Change Puzzle in Pb-Pb Collisions,"Dimri, Aman",Stony Brook University (US),USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Aman', 'last_name': 'Dimri', 'fullName': 'Dimri, Aman', 'id': '9292756', 'affiliation': 'Stony Brook University (US)', 'emailHash': '351207c72ed210df8c3b816872030ec9', 'db_id': 9292756, 'person_id': 8938602}"
,poster,Momentum broadening and kinetic equilibration of heavy quarks in strongly coupled N=4 Yang-Mills theory,"Scheihing, Bruno","KITP, University of California, Santa Barbara",USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Bruno', 'last_name': 'Scheihing', 'fullName': 'Scheihing, Bruno', 'id': '9292752', 'affiliation': 'KITP, University of California, Santa Barbara', 'emailHash': '38c400d5373980c35418104546a15cfc', 'db_id': 9292752, 'person_id': 8929997}"
,poster,"Insights into the interplay of momentum, multiplicity and the speed of sound in heavy-ion collisions","Paquet, Jean-Francois",Vanderbilt University,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jean-Francois', 'last_name': 'Paquet', 'fullName': 'Paquet, Jean-Francois', 'id': '9292749', 'affiliation': 'Vanderbilt University', 'emailHash': 'a61cf1299eb194e5632bf43330202713', 'db_id': 9292749, 'person_id': 8868578}"
,poster,Thermodynamic geometry of the QCD phase transition,"Murgana, Fabrizio","Università degli studi di Catania, Goethe Universitat Frankfurt",Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Fabrizio', 'last_name': 'Murgana', 'fullName': 'Murgana, Fabrizio', 'id': '9292746', 'affiliation': 'Università degli studi di Catania, Goethe Universitat Frankfurt', 'emailHash': '2c8e98a9c058bf9a3a324f5e0c358aa6', 'db_id': 9292746, 'person_id': 8935831}"
,poster,Heavy Hadrons production by coalescence along a system size scan from AA down to pp collisions,"Minissale, Vincenzo",Unknown,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Vincenzo', 'last_name': 'Minissale', 'fullName': 'Minissale, Vincenzo', 'id': '9292743', 'affiliation': '', 'emailHash': 'e0dc35ce5c4a162b65d27b81615bb5d2', 'db_id': 9292743, 'person_id': 8931694}"
,poster,"Exploring proton correlations: femtoscopy across baryon numbers B=1,2,3","Torres-Rincon, Juan",Universitat de Barcelona,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Juan', 'last_name': 'Torres-Rincon', 'fullName': 'Torres-Rincon, Juan', 'id': '9292738', 'affiliation': 'Universitat de Barcelona', 'emailHash': '2b531fe2062f33744a64016d288beb0a', 'db_id': 9292738, 'person_id': 8931439}"
,poster,How inelastic scatterings affect the adiabatic picture of prehydrodynamic attractors,"Scheihing, Bruno","KITP, University of California, Santa Barbara",USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Bruno', 'last_name': 'Scheihing', 'fullName': 'Scheihing, Bruno', 'id': '9292737', 'affiliation': 'KITP, University of California, Santa Barbara', 'emailHash': '38c400d5373980c35418104546a15cfc', 'db_id': 9292737, 'person_id': 8929997}"
,poster,No-quenching baseline for energy loss signals in oxygen-oxygen collisions,"Gebhard, Jannis",Heidelberg University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jannis', 'last_name': 'Gebhard', 'fullName': 'Gebhard, Jannis', 'id': '9292734', 'affiliation': '', 'emailHash': 'd377272a6910a1d223e536c21b33b2ec', 'db_id': 9292734, 'person_id': 8926708}"
,poster,Jet substructure induced anisotropic flow,"Takacs, Adam",Heidelberg University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Adam', 'last_name': 'Takacs', 'fullName': 'Takacs, Adam', 'id': '9292730', 'affiliation': 'Heidelberg University', 'emailHash': '79f069d431f14998f000df4a4ec1fc2f', 'db_id': 9292730, 'person_id': 8926710}"
,poster,Comparisons and Predictions for Collisions of deformed 238U nuclei at $\sqrt{s_{NN}} = 193$ GeV,"Jeon, Sangyong",McGill University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Sangyong', 'last_name': 'Jeon', 'fullName': 'Jeon, Sangyong', 'id': '9292718', 'affiliation': '', 'emailHash': '5270009e0da9dbc4386fd5bc38e0bca6', 'db_id': 9292718, 'person_id': 8887703}"
,poster,Gluon to $q\bar q$ antenna in anisotropic QCD matter,"Martins da Silva, João",LIP - Lisboa / ULisboa - IST,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'João', 'last_name': 'Martins da Silva', 'fullName': 'Martins da Silva, João', 'id': '9292715', 'affiliation': 'LIP - Lisboa / ULisboa - IST', 'emailHash': '069094eab3bd0f2de6f89aa49c058370', 'db_id': 9292715, 'person_id': 8878560}"
,poster,“Transverse hydrodynamization” in high-energy nuclear collisions,"Chattopadhyay, Chandrodoy",North Carolina State University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Chandrodoy', 'last_name': 'Chattopadhyay', 'fullName': 'Chattopadhyay, Chandrodoy', 'id': '9292713', 'affiliation': 'North Carolina State University', 'emailHash': '815cbb2200fce9e6652d29a63da945c9', 'db_id': 9292713, 'person_id': 8881548}"
,poster,Dense matter in the parity-doublet model,"Eser, Juergen",Frankfurt University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Juergen', 'last_name': 'Eser', 'fullName': 'Eser, Juergen', 'id': '9292708', 'affiliation': '', 'emailHash': 'c82a3b10ac43d7a70c7ca8b55e984b34', 'db_id': 9292708, 'person_id': 8937781}"
,poster,How spatial gradients affect the thermalisation of the QGP in heavy-ion collisions,"Sharell, Uri",University of Oxford,UK,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Uri', 'last_name': 'Sharell', 'fullName': 'Sharell, Uri', 'id': '9292703', 'affiliation': 'University of Oxford', 'emailHash': '8c88d4a517bd53ee9ce9fef6a8e619be', 'db_id': 9292703, 'person_id': 8939889}"
,poster,Light nuclei production in ultra-relativistic heavy-ion collisions at LHC,"Yadav, Arun Kumar",Department of Atomic Energy (IN),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Arun Kumar', 'last_name': 'Yadav', 'fullName': 'Yadav, Arun Kumar', 'id': '9292697', 'affiliation': 'Department of Atomic Energy (IN)', 'emailHash': '8c1a85c46669dd96f9ea438c1b851165', 'db_id': 9292697, 'person_id': 8899546}"
,poster,Studying saturation dynamics and hotspot fluctuations in ultrarelativistic heavy-ion collisions with neural networks,"Niemi, Harri",University of Jyväskylä,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Harri', 'last_name': 'Niemi', 'fullName': 'Niemi, Harri', 'id': '9292693', 'affiliation': 'University of Jyväskylä', 'emailHash': '37027143c5efa41d188ba3fdcd297830', 'db_id': 9292693, 'person_id': 8891033}"
,poster,The moat regime in QCD,"Yin, Shi","Institute for Theoretical Physics, Justus Liebig University Giessen",Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Shi', 'last_name': 'Yin', 'fullName': 'Yin, Shi', 'id': '9292689', 'affiliation': 'Institute for Theoretical Physics, Justus Liebig University Giessen', 'emailHash': '398682ed3aa762c9d630ad93245b1221', 'db_id': 9292689, 'person_id': 8904156}"
,poster,Quasi-normal modes of non-thermal fixed points,"De Lescluze, Matisse",Unknown,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Matisse', 'last_name': 'De Lescluze', 'fullName': 'De Lescluze, Matisse', 'id': '9292683', 'affiliation': '', 'emailHash': '1ff6cd9d0300b185ffd885ce3690962c', 'db_id': 9292683, 'person_id': 8940235}"
,poster,Study of Heavy Quark Momentum Broadening in a Non-Abelian Plasma away from Thermal Equilibrium,"Pandey, Harshit","The Institute of Mathematical Sciences, Chennai, India",Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Harshit', 'last_name': 'Pandey', 'fullName': 'Pandey, Harshit', 'id': '9292681', 'affiliation': 'The Institute of Mathematical Sciences, Chennai, India', 'emailHash': '9b126cab9dad472e67c6ee1cf06b6b43', 'db_id': 9292681, 'person_id': 8932468}"
,poster,Locating the QCD critical point from the universal scaling of the Lee-Yang edge,"Schmidt, Christian",Bielefeld University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Christian', 'last_name': 'Schmidt', 'fullName': 'Schmidt, Christian', 'id': '9292676', 'affiliation': 'Bielefeld University', 'emailHash': '3507c7e923df84608c68e193cce9182d', 'db_id': 9292676, 'person_id': 8939993}"
,poster,Probing the medium with heavy quarks using EFT,"Roy, Jyotirmoy",Unknown,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jyotirmoy', 'last_name': 'Roy', 'fullName': 'Roy, Jyotirmoy', 'id': '9292669', 'affiliation': '', 'emailHash': 'a78874d40f13d4a8e48d7ff2e1efb23a', 'db_id': 9292669, 'person_id': 8923004}"
,poster,Stochastic baryon charge transport in relativistic hydrodynamics,"Fu, Baochi",Peking University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Baochi', 'last_name': 'Fu', 'fullName': 'Fu, Baochi', 'id': '9292666', 'affiliation': '', 'emailHash': 'a2257eb3aa38bd26f8cd52b5c378ee00', 'db_id': 9292666, 'person_id': 8915382}"
,poster,Exploring dense nuclear matter at J-PARC heavy ion project,"Y, Morino",KEK-IPNS,Japan,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Morino', 'last_name': 'Y', 'fullName': 'Y, Morino', 'id': '9292665', 'affiliation': 'KEK-IPNS', 'emailHash': 'd817189117ad4f43a82a6495f89090d1', 'db_id': 9292665, 'person_id': 8938270}"
,poster,Improving Charge Ratio’s Sensitivity to Hadronization via Jet Substructure,"Gonçalves Mendes Madureira, Nuno Olavo",LIP/IST,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Nuno Olavo', 'last_name': 'Gonçalves Mendes Madureira', 'fullName': 'Gonçalves Mendes Madureira, Nuno Olavo', 'id': '9292662', 'affiliation': 'LIP/IST', 'emailHash': '49c2f584e799dd94dc9c44bdaaf6a2a0', 'db_id': 9292662, 'person_id': 8930401}"
,poster,Probing of Equation-of-State at High Baryon Density with Baryons and (Hyper)nuclei with the PHQMD Model,"zhou, yingjie",GSI,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'yingjie', 'last_name': 'zhou', 'fullName': 'zhou, yingjie', 'id': '9292661', 'affiliation': '', 'emailHash': '513ff4bd25800603f6a233bfebc4b3c6', 'db_id': 9292661, 'person_id': 8939858}"
,poster,Apples to Apples in Jet Quenching: Underlying Event Considerations for Phenomenological Jet Studies in Heavy-Ion Collisions,"A. Gonçalves, João",LIP - IST,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'João', 'last_name': 'A. Gonçalves', 'fullName': 'A. Gonçalves, João', 'id': '9292660', 'affiliation': 'LIP - IST', 'emailHash': 'dc70e567292d77d6e48af17c6becc986', 'db_id': 9292660, 'person_id': 8896661}"
