Session,Type,Title,Speaker,Institute,Country,Raw_Speaker_Data
Poster session,poster,Dynamical simulation of a linear sigma model near the critical point,"Wesp, Christian",Goethe Universität Frankfurt,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Christian', 'last_name': 'Wesp', 'fullName': 'Wesp, Christian', 'id': '1729046', 'affiliation': 'Goethe Universität Frankfurt', 'emailHash': '59ce3f05f78569750c410c4c8da4b4c0', 'db_id': 1729046, 'person_id': 1867809}"
Poster session,poster,The STAR Muon Telescope Detector Upgrade,"Geurts, Frank",Rice University (US),USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Frank', 'last_name': 'Geurts', 'fullName': 'Geurts, Frank', 'id': '1729050', 'affiliation': 'Rice University (US)', 'emailHash': 'cdf37e52a191217e0b33775454ecd751', 'db_id': 1729050, 'person_id': 1868141}"
Poster session,poster,Global alignment methods of the inner silicon tracker (HFT) of the STAR experiment at RHIC,"Lomnitz, Michael",Kent State University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Michael', 'last_name': 'Lomnitz', 'fullName': 'Lomnitz, Michael', 'id': '1729052', 'affiliation': 'Kent State University', 'emailHash': '6bfdeac2d89daaf5aaf023528044031e', 'db_id': 1729052, 'person_id': 1868143}"
Poster session,poster,J/$\psi$ polarization measurement in p+p collisions at $\sqrt{s}$ = 500 GeV in STAR,"Trzeciak, Barbara",Czech Technical University in Prague,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Barbara', 'last_name': 'Trzeciak', 'fullName': 'Trzeciak, Barbara', 'id': '1729102', 'affiliation': 'Czech Technical University in Prague', 'emailHash': '1789ffa4e52d0e12d6658662e7d46e6c', 'db_id': 1729102, 'person_id': 1868180}"
Poster session,poster,The thermodynamics of heavy light hadrons at freezeout,"Sharma, Sayantan",Bielefeld University,United States,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Sayantan', 'last_name': 'Sharma', 'fullName': 'Sharma, Sayantan', 'id': '1729060', 'affiliation': 'Bielefeld University', 'emailHash': 'ac4532cef605eb17d03729c4a95357f3', 'db_id': 1729060, 'person_id': 1868150}"
Poster session,poster,Determination of tolerances of mirror displacement and radiator gas impurity for the CBM RICH detector,"Mahmoud, Tariq",Universität Gießen,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Tariq', 'last_name': 'Mahmoud', 'fullName': 'Mahmoud, Tariq', 'id': '1729061', 'affiliation': 'Universität Gießen', 'emailHash': 'eed890d7284515f7fbca1eef9041075f', 'db_id': 1729061, 'person_id': 1868151}"
Poster session,poster,An Analytic Study of the Initial Energy Momentum Tensor in Nuclear Collisions,"Fries, Rainer",Texas A&M University,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Rainer', 'last_name': 'Fries', 'fullName': 'Fries, Rainer', 'id': '1729063', 'affiliation': 'Texas A&M University', 'emailHash': '043accfcafd1e7abcdeef2818eef1890', 'db_id': 1729063, 'person_id': 1868153}"
Poster session,poster,Elliptic and Triangular Flow of inclusive charged hadrons in Au+Au and Cu+Cu at $\sqrt{s_{NN}} =$ 200 GeV collisions at RHIC-PHENIX,"Reynolds, Damian","State University of New York, Stony Brook",USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Damian', 'last_name': 'Reynolds', 'fullName': 'Reynolds, Damian', 'id': '1729066', 'affiliation': 'State University of New York, Stony Brook', 'emailHash': 'ed91141f9d4f9ac4f048ddd1c98f2a8e', 'db_id': 1729066, 'person_id': 1868155}"
Poster session,poster,"Description of ${\langle p_{\mathrm{T}}\rangle}$-${N_{\mathrm{ch}}}$ correlations in pp, pA and AA collisions in Monte Carlo model based on the interaction of color dipoles","Kovalenko, Vladimir",St. Petersburg State University (RU),Russia,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Vladimir', 'last_name': 'Kovalenko', 'fullName': 'Kovalenko, Vladimir', 'id': '1729069', 'affiliation': 'St. Petersburg State University (RU)', 'emailHash': 'ecdee9f8192272d14e140f5ea660f715', 'db_id': 1729069, 'person_id': 1868156}"
Poster session,poster,Azimuthally-sensitive two-pion interferometry in U+U collisions at STAR,"Campbell, John",The Ohio State University,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'John', 'last_name': 'Campbell', 'fullName': 'Campbell, John', 'id': '1729103', 'affiliation': 'The Ohio State University', 'emailHash': 'a67440affbab0377bdc344a23616ae44', 'db_id': 1729103, 'person_id': 1868181}"
Heavy flavor,parallel,Theoretical predictions of jet suppression: a systematic comparison with RHIC and LHC data,"Djordjevic, Magdalena","Institute of Physics Belgrade, University of Belgrade",Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Magdalena', 'last_name': 'Djordjevic', 'fullName': 'Djordjevic, Magdalena', 'id': '1729071', 'affiliation': 'Institute of Physics Belgrade, University of Belgrade', 'emailHash': 'cd2431a8a0df4620e2089e22395231b7', 'db_id': 1729071, 'person_id': 1868158}"
Poster session,poster,Status of the FAIR Synchrotrons,"Omet, Carsten",GSI Helmholtzzentrum für Schwerionenforschung mbH,Germany,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Carsten', 'last_name': 'Omet', 'fullName': 'Omet, Carsten', 'id': '1729073', 'affiliation': 'GSI Helmholtzzentrum für Schwerionenforschung mbH', 'emailHash': '4dbc59a24cf727991be946f3081cccf7', 'db_id': 1729073, 'person_id': 1868126}"
QCD phase diagram,parallel,Charge asymmetry dependency of $\pi$/K anisotropic flow in U+U and Au+Au collisions at STAR,"Shou, Qi-Ye","SINAP, BNL",USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Qi-Ye', 'last_name': 'Shou', 'fullName': 'Shou, Qi-Ye', 'id': '1729077', 'affiliation': 'SINAP, BNL', 'emailHash': 'f2a6bb554c4cf8d190297eccdb79ea5c', 'db_id': 1729077, 'person_id': 1868163}"
Poster session,poster,Flow or Radiation in Heavy-ion Collisions?,"Schram, Zsolt",U,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Zsolt', 'last_name': 'Schram', 'fullName': 'Schram, Zsolt', 'id': '1729078', 'affiliation': 'U', 'emailHash': '3388aa6a26af028d3b2e7210f6a58c4b', 'db_id': 1729078, 'person_id': 1868164}"
Poster session,poster,Gluon Bremsstrahlung of Charm Quark \& Charm Quark Equilibrium Distribution Function,"Mazumder, Surasree","Variable Energy Cyclotron Centre, Kolkata",Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Surasree', 'last_name': 'Mazumder', 'fullName': 'Mazumder, Surasree', 'id': '1729081', 'affiliation': 'Variable Energy Cyclotron Centre, Kolkata', 'emailHash': 'dfa1e41bdd3343b12272cf1ea92f2401', 'db_id': 1729081, 'person_id': 1867663}"
Poster session,poster,V0 Reconstruction in Au+Au-Collisions at 1.23 AGeV with HADES,"Scheib, Timo",Goethe University Frankfurt,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Timo', 'last_name': 'Scheib', 'fullName': 'Scheib, Timo', 'id': '1729082', 'affiliation': '', 'emailHash': '08c5e10e5021424a65839806f7ea23d5', 'db_id': 1729082, 'person_id': 1868165}"
Poster session,poster,STRONG FLUCTUATIONS IN INITIAL CONDITIONS FOR INTERACTIONS OF HEAVY AND LIGHT NUCLEI AT JINR-AGS-SPS ENERGIES,"Loctionov, Albert",Institute of Physics and Technology,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Albert', 'last_name': 'Loctionov', 'fullName': 'Loctionov, Albert', 'id': '1729084', 'affiliation': 'Institute of Physics and Technology', 'emailHash': 'f9290a3a2f23aa576942497a3af9cd94', 'db_id': 1729084, 'person_id': 1868167}"
Poster session,poster,Constraining global initial  geometry with directed flow,"Grassi, Frederique",Instituto de Física - Universidade de São Paulo,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Frederique', 'last_name': 'Grassi', 'fullName': 'Grassi, Frederique', 'id': '1729085', 'affiliation': '', 'emailHash': '9ba165306681d5abfc69beb39b8092bc', 'db_id': 1729085, 'person_id': 1868057}"
Poster session,poster,High-$p_{T}$ non-photonic electron production in p+p collisions at $\sqrt{s}$=200 GeV,"Bai, Xiaozhi",University of Illinois at Chicago,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Xiaozhi', 'last_name': 'Bai', 'fullName': 'Bai, Xiaozhi', 'id': '1729088', 'affiliation': 'University of Illinois at Chicago', 'emailHash': 'a04e2c4fd5d5e20c4c914943b2ea0b49', 'db_id': 1729088, 'person_id': 1868169}"
Poster session,poster,Charged particle transverse momentum spectra measured at mid-rapidity by STAR in the RHIC Beam Energy Scan,"Horvat, Stephen",STAR,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Stephen', 'last_name': 'Horvat', 'fullName': 'Horvat, Stephen', 'id': '1729091', 'affiliation': 'STAR', 'emailHash': 'f42118a75f294f5af261dde347dacfb3', 'db_id': 1729091, 'person_id': 1868171}"
Electromagnetic probes,parallel,Direct virtual photon and dielectron production in Au+Au collisions at $ \sqrt{s_{NN}} $ = 200 GeV at STAR,"Yang, Chi",USTC/BNL,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Chi', 'last_name': 'Yang', 'fullName': 'Yang, Chi', 'id': '1729092', 'affiliation': 'USTC/BNL', 'emailHash': 'ba1f0712ad9310f80633c24456a6d635', 'db_id': 1729092, 'person_id': 1868172}"
Poster session,poster,Shooting string holography of light quark jet quenching at RHIC and LHC,"Ficnar, Andrej",Columbia University in the City of New York,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Andrej', 'last_name': 'Ficnar', 'fullName': 'Ficnar, Andrej', 'id': '1729093', 'affiliation': 'Columbia University in the City of New York', 'emailHash': '31229815ca8e01bd0ee2504a573da5e1', 'db_id': 1729093, 'person_id': 1868173}"
Poster session,poster,Dielectron production in Au+Au and p+p collisions at $\sqrt{s_{NN}}$ = 200GeV at STAR,"Guo, Yi",USTC,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Yi', 'last_name': 'Guo', 'fullName': 'Guo, Yi', 'id': '1729105', 'affiliation': 'USTC', 'emailHash': '1cb90cbff837ce5df375323ec3ea8f1d', 'db_id': 1729105, 'person_id': 1868183}"
QCD phase diagram,parallel,What are multiplicity distributions telling us on QCD phase diagram?,"Nakamura, Atsushi",Hiroshima Univ,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Atsushi', 'last_name': 'Nakamura', 'fullName': 'Nakamura, Atsushi', 'id': '1729106', 'affiliation': 'Hiroshima Univ', 'emailHash': 'cb9864655c77a37f119c41508a2b8454', 'db_id': 1729106, 'person_id': 1868177}"
Poster session,poster,Measurement of $\rm D^{+}$-meson production in Pb-Pb collisions with the ALICE detector at the LHC,"Bala, Renu",University of Jammu (IN),India,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Renu', 'last_name': 'Bala', 'fullName': 'Bala, Renu', 'id': '1729108', 'affiliation': 'University of Jammu (IN)', 'emailHash': 'fafc14e52e7a9bb755c5bed038e613b7', 'db_id': 1729108, 'person_id': 1868185}"
Poster session,poster,${\rm D}^{+}$-meson reconstruction in pp collisions at $\sqrt{s}$ = 8 TeV with the ALICE detector,"Sharma, Ankita",University of Jammu (IN),India,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Ankita', 'last_name': 'Sharma', 'fullName': 'Sharma, Ankita', 'id': '1729109', 'affiliation': 'University of Jammu (IN)', 'emailHash': '72477805d0614c81c0c28b1a7899ff52', 'db_id': 1729109, 'person_id': 1868186}"
Heavy flavor,parallel,Heavy-flavour elliptic flow in Pb-Pb collisions at $\sqrt{s_{\rm NN}}$ = 2.76 TeV measured with ALICE at the LHC,"Bailhache, Raphaelle",Johann-Wolfgang-Goethe Univ. (DE),Germany,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Raphaelle', 'last_name': 'Bailhache', 'fullName': 'Bailhache, Raphaelle', 'id': '1729110', 'affiliation': 'Johann-Wolfgang-Goethe Univ. (DE)', 'emailHash': '3935f1a45344346b8195b4643395ac5a', 'db_id': 1729110, 'person_id': 1868187}"
Heavy flavor,parallel,Measurements of the heavy-flavour nuclear modification factor  in p-Pb collisions at $\sqrt{s_{\rm NN}}$ =  5.02 TeV with ALICE at the LHC,"Li, Shuang",Univ. Blaise Pascal Clermont-Fe. II (FR),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Shuang', 'last_name': 'Li', 'fullName': 'Li, Shuang', 'id': '1729111', 'affiliation': 'Univ. Blaise Pascal Clermont-Fe. II (FR)', 'emailHash': '736464f9f5150c8f7ac16a7a4876d740', 'db_id': 1729111, 'person_id': 1868188}"
Heavy flavor,parallel,"Heavy-flavour correlations in pp, p-Pb and Pb-Pb collisions","Bjelogrlic, Sandro",NIKHEF (NL),Netherlands,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Sandro', 'last_name': 'Bjelogrlic', 'fullName': 'Bjelogrlic, Sandro', 'id': '1729112', 'affiliation': 'NIKHEF (NL)', 'emailHash': 'f570becd6acd7db066ea991a18e03e8d', 'db_id': 1729112, 'person_id': 1868189}"
Poster session,poster,Measurement of Low-Mass Dielectron Production in Pb-Pb Collisions with ALICE,"Reichelt, Patrick Simon",Johann-Wolfgang-Goethe Univ. (DE),Germany,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Patrick Simon', 'last_name': 'Reichelt', 'fullName': 'Reichelt, Patrick Simon', 'id': '1729113', 'affiliation': 'Johann-Wolfgang-Goethe Univ. (DE)', 'emailHash': '76f06d95eab195da2d3ee7c23a9dd258', 'db_id': 1729113, 'person_id': 1868190}"
Poster session,poster,Study of dielectron production in p-Pb collisions at $\sqrt{s_{\rm NN}}$ = 5.02 TeV using Transition Radiation Detector triggers with the ALICE detector,"Hayashi, Shinichi",University of Tokyo (JP),Japan,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Shinichi', 'last_name': 'Hayashi', 'fullName': 'Hayashi, Shinichi', 'id': '1729115', 'affiliation': 'University of Tokyo (JP)', 'emailHash': 'cf2498d38ccbbb1f998f7867c748f203', 'db_id': 1729115, 'person_id': 1868192}"
Poster session,poster,Jet shapes and fragmentation functions in pp and PbPb collisions with CMS,"Kim, Yongsun",Korea University (KR),KR,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Yongsun', 'last_name': 'Kim', 'fullName': 'Kim, Yongsun', 'id': '1729315', 'affiliation': 'Korea University (KR)', 'emailHash': 'b5b8d9f461b3b71e1fcf62c35d75675c', 'db_id': 1729315, 'person_id': 1868312}"
Poster session,poster,"$\psi$(2S) signal extraction in pp, p-Pb and Pb-Pb collisions with ALICE at the LHC","Leoncino, Marco",University of Turin and INFN (IT),Italy,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Marco', 'last_name': 'Leoncino', 'fullName': 'Leoncino, Marco', 'id': '1729116', 'affiliation': 'University of Turin and INFN (IT)', 'emailHash': 'c6fa3850cec26c4ebfe7acd90d883ec6', 'db_id': 1729116, 'person_id': 1868193}"
Poster session,poster,Centrality dependence of the J/$\psi$ production in p-Pb collisions with ALICE at the LHC,"Lakomov, Igor",Universite de Paris-Sud 11 (FR),France,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Igor', 'last_name': 'Lakomov', 'fullName': 'Lakomov, Igor', 'id': '1729117', 'affiliation': 'Universite de Paris-Sud 11 (FR)', 'emailHash': 'cbdc2dd6ae91713397bc81a6dbe6dbda', 'db_id': 1729117, 'person_id': 1867652}"
Poster session,poster,Effects of shower patrons on soft and semihard hadrons produced in Pb-Pb collisions at LHC,"Zhu, Lilin",Sichuan University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Lilin', 'last_name': 'Zhu', 'fullName': 'Zhu, Lilin', 'id': '1729119', 'affiliation': 'Sichuan University', 'emailHash': '99b483092f05d64404e90ba374516b4f', 'db_id': 1729119, 'person_id': 1868195}"
Jets,parallel,Measurement of hadron composition in charged jets from pp collisions with the ALICE experiment,"Lu, Xianguo",Ruprecht-Karls-Universitaet Heidelberg (DE),Germany,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Xianguo', 'last_name': 'Lu', 'fullName': 'Lu, Xianguo', 'id': '1729121', 'affiliation': 'Ruprecht-Karls-Universitaet Heidelberg (DE)', 'emailHash': '84290fcf410e2d8b0784472cafd8867d', 'db_id': 1729121, 'person_id': 1868197}"
Poster session,poster,Inclusive Jet Spectra in p-Pb Collisions at ALICE,"Connors, Megan Elizabeth",Yale University (US),USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Megan Elizabeth', 'last_name': 'Connors', 'fullName': 'Connors, Megan Elizabeth', 'id': '1729122', 'affiliation': 'Yale University (US)', 'emailHash': '7a6af69206953d361c835d5e3a591b3c', 'db_id': 1729122, 'person_id': 1867651}"
