Session,Type,Title,Speaker,Institute,Country,Raw_Speaker_Data
Parallel Session 2.1: Initial State Physics and Approach to Equilibrium (II),parallel,Particle production in proton-nucleus collisions beyond leading order,"Iancu, Edmond",IPhT Saclay,France,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Edmond', 'last_name': 'Iancu', 'fullName': 'Iancu, Edmond', 'id': '2778803', 'affiliation': 'IPhT Saclay', 'emailHash': '9c0503437fddc7afed17f456c9771b5c', 'db_id': 2778803, 'person_id': 2973925}"
Parallel Session 1.1: Initial State Physics and Approach to Equilibrium (I),parallel,Photoproduction of heavy vector mesons in ultra-peripheral Pb-Pb collisions,"Kryshen, Evgeny",Petersburg Nuclear Physics Institut (RU),UK,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Evgeny', 'last_name': 'Kryshen', 'fullName': 'Kryshen, Evgeny', 'id': '2823349', 'affiliation': 'Petersburg Nuclear Physics Institut (RU)', 'emailHash': '3f4b94bf0add83e3ad5c87e201ff78f7', 'db_id': 2823349, 'person_id': 3015914}"
Parallel Session 1.1: Initial State Physics and Approach to Equilibrium (I),parallel,Evidence of nuclear gluon effects in $\gamma$--Pb interactions with CMS,"Tapia Takaki, Daniel",The University of Kansas (US),USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Daniel', 'last_name': 'Tapia Takaki', 'fullName': 'Tapia Takaki, Daniel', 'id': '2814684', 'affiliation': 'The University of Kansas (US)', 'emailHash': '116242602be4136ec2884f90bd7999cf', 'db_id': 2814684, 'person_id': 3007705}"
Parallel Session 1.1: Initial State Physics and Approach to Equilibrium (I),parallel,Electromagnetic processes in ultra peripheral Pb+Pb collisions with ATLAS,"Dyndal, Mateusz",DESY,Poland,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Mateusz', 'last_name': 'Dyndal', 'fullName': 'Dyndal, Mateusz', 'id': '2816336', 'affiliation': 'DESY', 'emailHash': '26965c74929e2abb851a3cb87997ad51', 'db_id': 2816336, 'person_id': 3009232}"
Parallel Session 6.2: Correlations and Fluctuations (I),parallel,Jet evolution in a dense medium: event-by-event fluctuations and multi-particle correlations,"Escobedo Espinosa, Miguel Ángel",University of Jyvaskyla,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Miguel Ángel', 'last_name': 'Escobedo Espinosa', 'fullName': 'Escobedo Espinosa, Miguel Ángel', 'id': '2778916', 'affiliation': 'University of Jyvaskyla', 'emailHash': 'd01141026ad41cba6e2ebc15f91a3e65', 'db_id': 2778916, 'person_id': 2974026}"
Parallel Session 2.4: Jets and High pT Hadrons (II),parallel,Angular Structure of Jet Quenching within a Hybrid Strong/Weak Coupling Model,"Rajagopal, Krishna",Massachusetts Inst. of Technology (US),USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Krishna', 'last_name': 'Rajagopal', 'fullName': 'Rajagopal, Krishna', 'id': '2778918', 'affiliation': 'Massachusetts Inst. of Technology (US)', 'emailHash': '2c68a5f0ec1dce250f21eee4b240232f', 'db_id': 2778918, 'person_id': 2974027}"
Parallel Session 6.4: Jets and High pT Hadrons (V),parallel,Effect of hydrodynamic response in QGP on full jet,"Tachibana, Yasuki",Central China Normal University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Yasuki', 'last_name': 'Tachibana', 'fullName': 'Tachibana, Yasuki', 'id': '2778921', 'affiliation': 'Central China Normal University', 'emailHash': '601eb4b4a9f614e3bed0e069c852b5f0', 'db_id': 2778921, 'person_id': 2974029}"
Parallel Session 1.3: Electromagnetic Probes (I),parallel,Neutral particle-hadron correlation measurements with the ALICE experiment at the LHC,"Vauthier, Astrid",Centre National de la Recherche Scientifique (FR),France,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Astrid', 'last_name': 'Vauthier', 'fullName': 'Vauthier, Astrid', 'id': '2796079', 'affiliation': 'Centre National de la Recherche Scientifique (FR)', 'emailHash': '955eb8444f62ce8243ae2c92b540fae7', 'db_id': 2796079, 'person_id': 2990438}"
Parallel Session 3.4: Jets and High pT Hadrons (III),parallel,Exploring jet sub-structure with jet shapes in ALICE,"Caffarri, Davide",CERN,Switzerland,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Davide', 'last_name': 'Caffarri', 'fullName': 'Caffarri, Davide', 'id': '2823342', 'affiliation': 'CERN', 'emailHash': 'd7380206f8a776a0999dd1b165dbeb33', 'db_id': 2823342, 'person_id': 3015907}"
Parallel Session 1.4: Jets and High pT Hadrons (I),parallel,Extracting $\hat q$ in event-by-event hydrodynamics and the centrality/energy puzzle,"Andres Casas, Carlota",Unknown,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Carlota', 'last_name': 'Andres Casas', 'fullName': 'Andres Casas, Carlota', 'id': '2778955', 'affiliation': '', 'emailHash': 'df49632b5ba902b453a88745754c7eef', 'db_id': 2778955, 'person_id': 2974051}"
Parallel Session 1.4: Jets and High pT Hadrons (I),parallel,Jet measurements with Neutral and Di-jet Triggers in Central Au+Au Collisions at √sNN = 200 GeV with STAR,"SAHOO, NIHAR RANJAN",Texas A&M University,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'NIHAR RANJAN', 'last_name': 'SAHOO', 'fullName': 'SAHOO, NIHAR RANJAN', 'id': '2795955', 'affiliation': 'Texas A&M University', 'emailHash': '93b3fb217d5cb4c667d8a139bafd6b60', 'db_id': 2795955, 'person_id': 2990364}"
Parallel Session 3.4: Jets and High pT Hadrons (III),parallel,STAR Measurements of the Shared Momentum Fraction $z_g$ using Jet Reconstruction in p+p and Au+Au,"Kauder, Kolja",Wayne State University,United States,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Kolja', 'last_name': 'Kauder', 'fullName': 'Kauder, Kolja', 'id': '2778958', 'affiliation': 'Wayne State University', 'emailHash': '52c8368a4c65978926d2fba88c228dd0', 'db_id': 2778958, 'person_id': 2974053}"
Parallel Session 3.4: Jets and High pT Hadrons (III),parallel,Inclusive jets and jet substructure in 2.76 TeV and 5.02 TeV pp and PbPb collisions with the ATLAS detector,"Spousta, Martin",Charles University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Martin', 'last_name': 'Spousta', 'fullName': 'Spousta, Martin', 'id': '2816341', 'affiliation': 'Charles University', 'emailHash': '5a941a99be92c66d16d5afd0a19d03d6', 'db_id': 2816341, 'person_id': 3009249}"
Parallel Session 2.4: Jets and High pT Hadrons (II),parallel,Holographic jet shapes and their evolution in strongly coupled plasma,"Brewer, Jasmine",MIT,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jasmine', 'last_name': 'Brewer', 'fullName': 'Brewer, Jasmine', 'id': '2778960', 'affiliation': 'MIT', 'emailHash': 'b413e511afa6bcfa0c3dbc36d9267f5e', 'db_id': 2778960, 'person_id': 2974054}"
Parallel Session 1.4: Jets and High pT Hadrons (I),parallel,Study of Cold and Hot Nuclear Matter Effects on Jets with Direct Photon-Triggered Correlations from PHENIX,"Osborn, Joseph",University of Michigan,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Joseph', 'last_name': 'Osborn', 'fullName': 'Osborn, Joseph', 'id': '2802766', 'affiliation': 'University of Michigan', 'emailHash': '032783a467ae09c773fc647e4d4a1362', 'db_id': 2802766, 'person_id': 2996615}"
Parallel Session 6.4: Jets and High pT Hadrons (V),parallel,Studying Parton Energy Loss Using Meson Production in Large Collision Systems from PHENIX,"Zharko, Sergei",Peter the Great Saint-Petersburg Polytechnic University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Sergei', 'last_name': 'Zharko', 'fullName': 'Zharko, Sergei', 'id': '2802732', 'affiliation': 'Peter the Great Saint-Petersburg Polytechnic University', 'emailHash': '686c1c2d85e1bb1af9fa60845b83b36c', 'db_id': 2802732, 'person_id': 2996592}"
Parallel Session 6.4: Jets and High pT Hadrons (V),parallel,Systematic Study of Highly Asymmetric Systems Using pi0 Production at PHENIX,"Novitzky, Norbert",Helsinki Institute of Physics (FI),United States,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Norbert', 'last_name': 'Novitzky', 'fullName': 'Novitzky, Norbert', 'id': '2802734', 'affiliation': 'Helsinki Institute of Physics (FI)', 'emailHash': '3497c9c0c50ce2bce873cf0574bfce42', 'db_id': 2802734, 'person_id': 2973637}"
Parallel Session 3.4: Jets and High pT Hadrons (III),parallel,The origin of the modification of the z_g distribution in AA collisions,"Teixeira De Almeida Milhano, Guilherme",Instituto Superior Tecnico (PT),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Guilherme', 'last_name': 'Teixeira De Almeida Milhano', 'fullName': 'Teixeira De Almeida Milhano, Guilherme', 'id': '2778973', 'affiliation': 'Instituto Superior Tecnico (PT)', 'emailHash': '2199559050d3e25c6c1d983e6e15bb13', 'db_id': 2778973, 'person_id': 2974060}"
Parallel Session 5.3: New Theoretical Developments (I),parallel,Tetraquarks and the phase diagram of QCD,"Pisarski, Robert",BNL,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Robert', 'last_name': 'Pisarski', 'fullName': 'Pisarski, Robert', 'id': '2778974', 'affiliation': 'BNL', 'emailHash': 'eb2e8d78428a2a5b6c2ae18b2c8bed44', 'db_id': 2778974, 'person_id': 2974061}"
Parallel Session 5.3: New Theoretical Developments (I),parallel,Going with the flow: a new solution to the sign problem,"Basar, Gokce","University of Maryland, College Park",USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Gokce', 'last_name': 'Basar', 'fullName': 'Basar, Gokce', 'id': '2778975', 'affiliation': 'University of Maryland, College Park', 'emailHash': 'abb19df7771d2c8c90a848a305914c7c', 'db_id': 2778975, 'person_id': 2974062}"
"Parallel Session 3.2: CME, Vorticity and Spin Polarization (I)",parallel,Chiral magnetic effect and anomalous transport from real-time lattice simulations,"Mueller, Niklas",Heidelberg University,United States,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Niklas', 'last_name': 'Mueller', 'fullName': 'Mueller, Niklas', 'id': '2778979', 'affiliation': 'Heidelberg University', 'emailHash': '32f840dc888b26b7c6f878f7106533e9', 'db_id': 2778979, 'person_id': 2974065}"
Parallel Session 6.3: New Theoretical Developments (II),parallel,A kinetic regime of hydrodynamic fluctuations and long time tails for a Bjorken expansion,"Akamatsu, Yukinao",Osaka University,United States,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Yukinao', 'last_name': 'Akamatsu', 'fullName': 'Akamatsu, Yukinao', 'id': '2778991', 'affiliation': 'Osaka University', 'emailHash': '8d50ad95daf56c2030218200b08ca0bf', 'db_id': 2778991, 'person_id': 2974074}"
Parallel Session 4.4: Open Heavy Flavors (I),parallel,Measurements of $\Lambda_{c}^{+}$ and $D_{s}^{+}$ productions in Au+Au collisions at $\sqrt{s_{NN}}$ = 200 GeV from STAR,"Zhou, Long",USTC && BNL,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Long', 'last_name': 'Zhou', 'fullName': 'Zhou, Long', 'id': '2778996', 'affiliation': 'USTC && BNL', 'emailHash': '3b190d01f660a0caccf8853dfb67137c', 'db_id': 2778996, 'person_id': 2974077}"
Parallel Session 3.3: Quarkonia (I),parallel,Measurement of charmonia production in heavy-ion collisions with the ATLAS detector,"Lopez Lopez, Jorge Andres",Federico Santa Maria Technical University (CL),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jorge Andres', 'last_name': 'Lopez Lopez', 'fullName': 'Lopez Lopez, Jorge Andres', 'id': '2816344', 'affiliation': 'Federico Santa Maria Technical University (CL)', 'emailHash': '32b63b1060a87f0722981457fcc3539a', 'db_id': 2816344, 'person_id': 3009251}"
Parallel Session 4.4: Open Heavy Flavors (I),parallel,D-meson nuclear modification factor and elliptic flow measurements in Pb--Pb collisions at $\sqrt{s}_{\rm NN} = 5.02$ TeV with ALICE at the LHC,"Barbano, Anastasia Maria",Universita e INFN Torino (IT),Italy,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Anastasia Maria', 'last_name': 'Barbano', 'fullName': 'Barbano, Anastasia Maria', 'id': '2796069', 'affiliation': 'Universita e INFN Torino (IT)', 'emailHash': 'b54fa810ea58310099ee00a1c9212f6b', 'db_id': 2796069, 'person_id': 2973562}"
Parallel Session 7.4: Open Heavy Flavors (II),parallel,"Measurements of open bottom and charm hadron production through multiple decay channels in p+p, p+Au and Au+Au collisions with the STAR experiment","Oh, Kunsu",Pusan National University (KR),USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Kunsu', 'last_name': 'Oh', 'fullName': 'Oh, Kunsu', 'id': '2796053', 'affiliation': 'Pusan National University (KR)', 'emailHash': '41dbd4ea463ad9969ee3e520a974ff23', 'db_id': 2796053, 'person_id': 2973672}"
Parallel Session 4.4: Open Heavy Flavors (I),parallel,New high resolution measurements of open and hidden charm production in proton-nucleus collisions at $\sqrt{s} = 110$ GeV with the LHCb detector.,"Maurice, Emilie Amandine",University of Liverpool (GB),UK,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Emilie Amandine', 'last_name': 'Maurice', 'fullName': 'Maurice, Emilie Amandine', 'id': '2801107', 'affiliation': 'University of Liverpool (GB)', 'emailHash': '166fd40b3e1739bc6f47e5d859b5d3b2', 'db_id': 2801107, 'person_id': 2995076}"
Parallel Session 4.3: Quarkonia (II),parallel,"Upsilon measurements in p+p, p+Au and Au+Au collisions at √𝑠NN = 200 GeV with the STAR experiment","YE, ZAOCHEN",UNIVERSITY OF ILLINOIS AT CHICAGO,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'ZAOCHEN', 'last_name': 'YE', 'fullName': 'YE, ZAOCHEN', 'id': '2796054', 'affiliation': 'UNIVERSITY OF ILLINOIS AT CHICAGO', 'emailHash': '0773754c71688edb38089a5739610846', 'db_id': 2796054, 'person_id': 2990426}"
Parallel Session 8.4: Open Heavy Flavors (III),parallel,Global view on coupled dynamics of heavy and light flavor observables from EPOSHQ,"Gossiaux, Pol",Subatech,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Pol', 'last_name': 'Gossiaux', 'fullName': 'Gossiaux, Pol', 'id': '2779108', 'affiliation': 'Subatech', 'emailHash': '1a9c947a7e48adf5553a5c2200aa8b14', 'db_id': 2779108, 'person_id': 2974173}"
Parallel Session 7.2: Correlations and Fluctuations (II),parallel,Measurement of the cumulant of net-proton multiplicity distribution in Au+Au collisions at $\sqrt{s_{NN}}$ =7.7-200 GeV from the STAR experiment,"Esha, Roli",University of California - Los Angeles,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Roli', 'last_name': 'Esha', 'fullName': 'Esha, Roli', 'id': '2796060', 'affiliation': 'University of California - Los Angeles', 'emailHash': '83ca9cd23acd3a0b42fc9ee157ae4851', 'db_id': 2796060, 'person_id': 2990429}"
Parallel Session 3.1: QCD at High Temperature,parallel,High statistics study of in-medium S- and P-wave quarkonium states in lattice Non-relativistic QCD,"Rothkopf, Alexander",Heidelberg University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Alexander', 'last_name': 'Rothkopf', 'fullName': 'Rothkopf, Alexander', 'id': '2844875', 'affiliation': 'Heidelberg University', 'emailHash': '2782d9413a4abd288bbd2633f61c4ba1', 'db_id': 2844875, 'person_id': 3034322}"
Parallel Session 8.1: Baryon-Rich QCD Matter and Astrophysics (III),parallel,Evolution of critical fluctuations in a heavy-ion collision scenario,"Herold, Christoph",Suranaree University of Technology,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Christoph', 'last_name': 'Herold', 'fullName': 'Herold, Christoph', 'id': '2779117', 'affiliation': 'Suranaree University of Technology', 'emailHash': 'eb745a0e52d9120d98b4b38c0bd5ca16', 'db_id': 2779117, 'person_id': 2974179}"
Parallel Session 3.1: QCD at High Temperature,parallel,The QCD Equation of State and critical end-point estimates at $\mathbf{6}^{th}$ order in chemical potentials,"Sharma, Sayantan",BNL,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Sayantan', 'last_name': 'Sharma', 'fullName': 'Sharma, Sayantan', 'id': '2779121', 'affiliation': 'BNL', 'emailHash': '8ddc04472430067b4147b9b32ad2c1cf', 'db_id': 2779121, 'person_id': 2974181}"
